Household Key,Mail Responder,Motorcycle Indicator,Income,Credit Ranges,age,Number of Children,Num Vehicles Owned,FSV Services Purchased,Home Owner_Probable Home Owner,Home Owner_Probable Renter,Home Owner_Renter,Home Owner_nan,Dwelling Type_Multy-Family Apt,Dwelling Type_PO Box,Dwelling Type_Single-Family Home,Dwelling Type_nan,Education_Graduated School,Education_High School,Education_Some College,Education_Unknown,Education_nan,Gender_Male,Gender_Unknown,Gender_nan,Bought FSV,Total Cost
5832468.0,1,0,15.0,612.5,84.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,53.0
5845558.0,1,1,250.0,825.0,85.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,138.0
5848114.0,1,1,105.0,775.0,77.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,58.85
5848273.0,1,0,105.0,825.0,72.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5849019.0,1,0,105.0,775.0,72.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
5856868.0,1,0,250.0,825.0,66.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0
5882913.0,1,1,155.0,712.5,71.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,43.55
5885418.0,1,1,68.33333333333333,775.0,69.33333333333333,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,106.0
5885896.0,1,0,55.0,687.5,78.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.0
5886966.0,1,0,15.0,625.0,96.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
5891229.0,1,0,15.0,725.0,69.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,62.5
5911856.0,1,0,75.0,625.0,78.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
5960943.0,1,1,55.0,671.6666666666666,59.69230769230769,1.0,4,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,783.5300000000003
5963335.0,0,1,55.0,725.0,94.0,0.0,2,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,244.5
5978237.0,1,1,75.0,637.5,73.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,58.85
5980245.0,1,0,105.0,696.875,89.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,115.0
5982870.0,1,0,65.0,725.0,68.0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,53.0
5989797.0,1,1,95.0,627.5,72.8888888888889,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,403.05
5992236.0,1,0,55.0,662.5,94.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0
6040507.0,1,0,105.0,675.0,43.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
6040798.0,1,1,180.0,740.9090909090909,62.0,1.0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,304.35
6041172.0,1,1,65.0,725.0,87.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,106.0
6041317.0,1,1,125.0,775.0,68.33333333333333,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,92.85
6041572.0,1,1,45.0,668.75,78.33333333333333,0.0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,111.85
6042838.0,1,0,55.0,675.0,76.0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0
6043104.0,1,0,185.0,765.0,52.6,1.0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0
6089337.0,1,0,250.0,670.8333333333334,53.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
6091357.0,1,0,155.0,766.6666666666665,70.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,28.0
6108556.0,1,0,105.0,633.3333333333334,66.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,27.0
6115986.0,1,1,98.75,663.8888888888888,55.75,1.0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,328.28
6116293.0,1,0,15.0,825.0,82.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
6116672.0,1,1,95.0,725.0,66.57142857142857,2.0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,318.0
6117070.0,1,0,105.0,690.9090909090909,72.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,323.85
6117104.0,1,0,10.0,825.0,85.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
6117240.0,1,1,55.0,725.0,90.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,159.0
6117590.0,1,1,45.0,775.0,74.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,111.85
6119692.0,1,1,25.0,712.5,76.0,0.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,285.7
6129604.0,1,0,25.0,675.0,80.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,53.0
6139049.0,1,1,55.0,637.5,53.5,2.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,641.85
6161608.0,1,0,180.0,737.5,90.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
6161946.0,1,0,95.0,825.0,93.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,106.0
6164124.0,1,0,105.0,825.0,61.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,65.0
6165714.0,1,1,105.0,693.75,36.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,53.0
6194007.0,1,0,45.0,725.0,77.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,53.0
6194095.0,1,1,95.0,687.5,55.5,2.0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,294.0
6194563.0,1,1,27.0,645.8333333333334,77.25,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,223.7
6195646.0,1,0,168.33333333333334,687.5,43.0,3.0,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,265.0
6197341.0,1,0,95.0,691.6666666666665,79.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
6198306.0,1,0,55.0,687.5,75.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0
6198629.0,1,0,45.0,662.5,79.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
6215423.0,1,1,65.0,666.6666666666666,63.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,111.85
6227427.0,1,0,45.0,637.5,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
6241731.0,1,0,75.0,766.6666666666665,89.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
6254622.0,1,0,15.0,637.5,89.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0
6255081.0,1,0,35.0,725.0,78.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,32.5
6261903.0,1,1,35.0,708.3333333333335,90.0,1.0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,164.85
6262938.0,1,0,160.55555555555554,697.5,64.55555555555556,4.0,3,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,258.5
6271363.0,1,1,55.0,680.0,85.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56.43
6271706.0,1,0,105.0,681.25,83.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,83.0
6273714.0,1,0,105.0,775.0,80.5,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,53.0
6274568.0,1,0,55.0,775.0,70.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0
6274642.0,1,0,55.0,687.5,71.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
6277054.0,1,0,45.0,725.0,68.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,265.0
6283251.0,1,0,25.0,687.5,90.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
6284701.0,1,1,55.0,670.0,83.0,1.0,1,9,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,148.2
6285173.0,1,0,95.0,712.5,72.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,53.0
6288061.0,1,1,105.0,775.0,70.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0
6290680.0,1,1,180.0,825.0,56.75,1.0,5,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,505.55000000000007
6295830.0,1,0,105.0,662.5,68.0,3.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,104.85
6298751.0,1,1,45.0,671.4285714285714,83.0,0.0,2,6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,329.7
6303739.0,1,0,75.0,660.7142857142858,82.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,297.0
6306806.0,1,1,95.0,757.1428571428571,61.33333333333334,3.0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,259.85
6307154.0,1,1,55.0,687.5,82.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,106.0
6321003.0,1,1,250.0,825.0,72.75,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,130.0
6328517.0,1,1,180.0,743.75,36.0,0.0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,192.35
6334010.0,1,1,105.0,768.421052631579,53.0,4.0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,586.58
6351785.0,1,0,95.0,658.3333333333334,91.0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0
6352029.0,1,1,105.0,733.3333333333335,65.5,1.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,376.85
6352828.0,1,0,35.0,775.0,82.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
6366607.0,1,0,10.0,725.0,51.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,28.0
6372596.0,1,0,105.0,700.0,67.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
6373317.0,1,1,75.0,755.0,55.4,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,217.85
6381208.0,1,1,49.0,581.8181818181819,80.6,1.0,4,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,596.05
6383541.0,1,0,105.0,743.75,56.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,159.0
6387901.0,1,1,35.0,633.3333333333334,94.0,0.0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,111.85
6389478.0,1,0,72.5,662.5,90.66666666666669,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,106.0
6404700.0,1,0,105.0,725.0,90.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
6405153.0,1,0,180.0,775.0,96.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
6407403.0,1,0,250.0,681.25,90.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
6415468.0,1,0,35.0,725.0,74.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0
6431648.0,1,0,75.0,775.0,72.0,2.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,106.0
6432070.0,1,1,25.0,825.0,69.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,239.0
6433096.0,1,0,45.0,775.0,92.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
6451563.0,1,0,105.0,725.0,55.5,3.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,30.0
6455454.0,1,0,55.0,666.6666666666666,88.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
6459746.0,1,1,95.0,725.0,87.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,335.55
6461453.0,1,1,105.0,701.9230769230769,62.81818181818182,4.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,519.53
6472488.0,0,1,55.0,633.3333333333334,82.0,0.0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,111.85
6474861.0,1,1,95.0,625.0,68.0,0.0,2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,364.0
6475447.0,1,0,45.0,687.5,73.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
6477209.0,1,0,95.0,775.0,74.0,0.0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,138.85
6495374.0,1,1,105.0,825.0,66.875,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,282.6
6503284.0,1,0,105.0,743.75,55.66666666666666,1.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,49.0
6507018.0,1,0,35.0,646.4285714285714,85.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,170.0
6516241.0,1,1,25.0,675.0,69.5,2.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,163.0
6518719.0,1,0,105.0,715.625,61.28571428571429,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,475.0
6522301.0,1,1,205.0,825.0,84.5,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53.0
6522694.0,1,1,95.0,712.5,72.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,53.0
6526312.0,1,0,95.0,712.5,79.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,53.0
6550777.0,1,1,95.0,743.75,85.0,0.0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,164.85
6556756.0,1,1,105.0,691.6666666666665,86.6,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,217.85
6559147.0,1,0,45.0,662.5,81.0,0.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,53.0
6565745.0,1,1,15.0,670.8333333333334,88.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,270.0
6569085.0,1,1,55.0,668.75,65.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.35
6583129.0,1,1,95.0,825.0,72.0,0.0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,32.5
6584157.0,1,0,250.0,825.0,72.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
6588066.0,1,0,105.0,737.5,77.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.85
6594415.0,1,1,71.25,735.0,75.125,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,123.0
6605611.0,1,0,45.0,675.0,94.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
6606262.0,1,0,130.0,775.0,72.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,90.0
6612417.0,1,0,15.0,712.5,94.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
6613493.0,1,1,95.0,679.5454545454545,62.33333333333334,0.0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,382.85
6615182.0,1,0,95.0,750.0,56.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,111.85
6615784.0,1,0,75.0,650.0,93.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
6618010.0,1,0,95.0,733.3333333333335,52.5,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,53.0
6618867.0,1,0,65.0,725.0,75.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
6622343.0,1,1,39.0,710.0,34.0,1.0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,200.85
6622545.0,1,0,105.0,680.0,69.0,3.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,106.0
6625531.0,1,0,55.0,625.0,95.0,0.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,230.0
6627128.0,1,0,55.0,675.0,79.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
6629069.0,1,0,45.0,687.5,86.0,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
6630756.0,1,0,95.0,675.0,81.0,0.0,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,187.5
6631944.0,1,0,95.0,687.5,83.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
6633261.0,1,1,79.70588235294117,654.4117647058823,39.470588235294116,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,920.25
6637823.0,1,0,15.0,675.0,89.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,136.5
6639276.0,1,1,105.0,825.0,78.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,376.85
6649636.0,1,1,65.0,660.0,69.0,0.0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,271.0
6650576.0,1,0,95.0,750.0,72.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,189.0
6670644.0,1,0,180.0,737.5,90.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
6671325.0,1,1,75.0,766.6666666666665,60.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,106.0
6672366.0,1,0,75.0,675.0,91.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,53.0
6673659.0,1,0,180.0,775.0,77.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
6675983.0,1,1,250.0,790.0,88.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,212.0
6680902.0,1,0,180.0,825.0,70.33333333333333,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,138.0
6690951.0,1,0,105.0,825.0,67.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
6692943.0,1,0,151.42857142857142,803.5714285714287,65.16666666666667,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
6697383.0,1,0,95.0,712.5,93.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0
6709441.0,1,0,35.0,725.0,78.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,60.0
6727063.0,1,1,105.0,687.5,81.66666666666667,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,172.0
6727147.0,1,1,105.0,781.25,73.33333333333333,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,447.5
6728751.0,1,1,81.66666666666667,717.5,94.33333333333331,2.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,397.5
6730171.0,1,1,75.0,781.25,85.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,441.55
6730174.0,1,1,73.0,754.1666666666665,68.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,212.0
6732801.0,1,0,35.0,637.5,92.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
6733939.0,1,1,15.0,757.1428571428571,75.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,173.63
6734069.0,1,1,95.0,635.0,81.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,91.5
6736333.0,1,1,15.0,662.5,64.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,58.85
6754344.0,1,0,95.0,658.3333333333334,85.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
6755078.0,1,1,95.0,733.3333333333335,75.0,0.0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90.0
6763254.0,1,0,250.0,725.0,49.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0
6770467.0,1,1,90.45454545454544,663.6363636363636,50.72727272727273,1.0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,345.0
6784286.0,1,1,95.0,714.2857142857142,90.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,230.0
6793073.0,1,0,10.0,725.0,78.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
6797545.0,1,1,15.0,593.75,72.0,0.0,3,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,866.25
6811125.0,1,0,75.0,712.5,64.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,53.0
6816338.0,1,1,45.0,712.5,71.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,106.0
6819076.0,1,0,10.0,712.5,59.0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
6819819.0,1,1,75.0,633.3333333333334,65.5,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.35
6835882.0,1,1,95.0,670.0,54.75,1.0,3,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,215.5
6836955.0,1,1,122.5,766.6666666666665,80.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,152.5
6850485.0,1,0,35.0,625.0,53.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,85.5
6853711.0,1,0,55.0,575.0,64.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
6916359.0,1,0,95.0,712.5,73.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0
6917481.0,1,0,180.0,737.5,65.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
6918897.0,1,0,180.0,625.0,50.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
6920065.0,1,1,75.0,775.0,72.0,3.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,134.0
6923259.0,1,0,95.0,825.0,77.0,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
6924685.0,1,0,205.0,743.75,81.66666666666667,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
6931244.0,0,0,15.0,675.0,92.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
6935426.0,1,1,75.0,775.0,91.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,216.85
6950820.0,1,1,95.0,775.0,85.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,376.85
6953408.0,1,0,105.0,712.5,86.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,53.0
6962987.0,1,1,55.0,671.875,61.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,250.0
6963659.0,1,1,95.0,675.0,71.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,141.85
6969776.0,1,1,105.0,650.0,75.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,164.85
6971278.0,1,1,95.0,725.0,43.4,2.0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,124.0
6971979.0,1,0,105.0,625.0,69.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,106.0
6989612.0,1,0,45.0,687.5,83.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
7007111.0,1,0,105.0,733.3333333333335,73.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
7028458.0,1,0,250.0,775.0,53.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
7028501.0,1,0,75.0,725.0,69.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
7035270.0,1,0,250.0,756.25,70.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0
7035471.0,1,1,95.0,719.6428571428571,79.0,1.0,3,13,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,739.0500000000003
7049143.0,1,1,49.28571428571429,675.0,82.28571428571429,0.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,382.70000000000016
7050710.0,1,1,65.0,743.75,67.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,132.5
7052547.0,0,1,55.0,825.0,83.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,58.85
7127157.0,1,0,95.0,825.0,46.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,212.0
