Household Key,Mail Responder,Motorcycle Indicator,Income,Credit Ranges,age,Number of Children,Num Vehicles Owned,FSV Services Purchased,Home Owner_Probable Home Owner,Home Owner_Probable Renter,Home Owner_Renter,Home Owner_nan,Dwelling Type_Multy-Family Apt,Dwelling Type_PO Box,Dwelling Type_Single-Family Home,Dwelling Type_nan,SC Vehicle Manufacturer Name_AUDI,SC Vehicle Manufacturer Name_BMW,SC Vehicle Manufacturer Name_BUICK,SC Vehicle Manufacturer Name_CADILLAC,SC Vehicle Manufacturer Name_CHEVROLET,SC Vehicle Manufacturer Name_CHRYSLER,SC Vehicle Manufacturer Name_DODGE,SC Vehicle Manufacturer Name_FORD,SC Vehicle Manufacturer Name_GEO,SC Vehicle Manufacturer Name_GMC,SC Vehicle Manufacturer Name_HONDA,SC Vehicle Manufacturer Name_HYUNDAI,SC Vehicle Manufacturer Name_INFINITI,SC Vehicle Manufacturer Name_ISUZU,SC Vehicle Manufacturer Name_JEEP,SC Vehicle Manufacturer Name_KIA,SC Vehicle Manufacturer Name_LAND ROVER,SC Vehicle Manufacturer Name_LEXUS,SC Vehicle Manufacturer Name_LINCOLN,SC Vehicle Manufacturer Name_MAZDA,SC Vehicle Manufacturer Name_MERCEDES-BENZ,SC Vehicle Manufacturer Name_MERCURY,SC Vehicle Manufacturer Name_MITSUBISHI,SC Vehicle Manufacturer Name_NISSAN,SC Vehicle Manufacturer Name_OLDSMOBILE,SC Vehicle Manufacturer Name_PLYMOUTH,SC Vehicle Manufacturer Name_PONTIAC,SC Vehicle Manufacturer Name_PORSCHE,SC Vehicle Manufacturer Name_RAM,SC Vehicle Manufacturer Name_SAAB,SC Vehicle Manufacturer Name_SATURN,SC Vehicle Manufacturer Name_SCION,SC Vehicle Manufacturer Name_SUBARU,SC Vehicle Manufacturer Name_SUZUKI,SC Vehicle Manufacturer Name_TOYOTA,SC Vehicle Manufacturer Name_VOLKSWAGEN,SC Vehicle Manufacturer Name_VOLVO,Education_Graduated School,Education_High School,Education_Some College,Education_Unknown,Education_nan,Gender_Male,Gender_Unknown,Gender_nan,Bought FSV,Total Cost
17662231,1,0,0.39583333299999995,0.8338870429999999,0.871794872,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
17674080,1,0,0.1875,1.0,0.833333333,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17683875,1,0,0.270833333,1.0,0.580128205,0.166666667,0.095238095,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,85.85
17686064,1,0,0.8125,1.0,0.897435897,0.166666667,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
17691301,1,1,0.39583333299999995,0.647009967,0.551282051,0.5,0.14285714300000002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,503.85
17700133,1,1,0.1875,1.0,0.794871795,0.0,0.047619048,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.5
17721173,1,0,0.1875,0.377076412,0.7564102559999999,0.0,0.0,0.035714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0
17721872,1,0,0.708333333,0.8338870429999999,0.6794871790000001,0.333333333,0.095238095,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,169.0
17723749,1,0,0.270833333,0.50166113,0.833333333,0.333333333,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
17730599,1,1,0.39583333299999995,0.543189369,0.615384615,0.166666667,0.095238095,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,87.85
17740166,1,0,0.38888888899999996,0.9169435220000001,0.572649573,0.166666667,0.14285714300000002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,140.0
17740640,1,1,0.39583333299999995,1.0,0.538461538,0.0,0.047619048,0.035714286,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,528.05
17763480,1,1,0.1875,0.6262458470000001,0.641025641,0.0,0.095238095,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,111.85
17769580,1,0,0.270833333,0.667774086,0.897435897,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
17771717,1,1,0.35416666700000005,0.804224015,0.519723866,0.166666667,0.14285714300000002,0.035714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,617.7
17782109,1,1,0.35416666700000005,0.730066445,0.477207977,0.666666667,0.19047619,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,157.25
17782790,1,1,0.708333333,1.0,0.673076923,0.0,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,83.5
17802880,1,0,0.340277778,0.6262458470000001,0.547008547,0.166666667,0.047619048,0.107142857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,67.85
17803221,1,0,0.39583333299999995,0.6954595790000001,0.653846154,0.0,0.047619048,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,53.0
17803266,1,1,0.1875,0.442335074,0.833333333,0.0,0.095238095,0.071428571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,191.5
17803343,1,0,0.270833333,0.667774086,0.705128205,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17805741,1,0,0.35416666700000005,0.730066445,0.653846154,0.0,0.095238095,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,133.0
17806456,1,1,0.145833333,0.8338870429999999,0.893772894,0.0,0.095238095,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,165.0
17816248,1,0,0.35416666700000005,0.6262458470000001,0.294871795,0.166666667,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0
17818285,1,0,0.1875,0.50166113,0.615384615,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17821647,1,0,0.39583333299999995,0.8338870429999999,0.636752137,0.5,0.0,0.035714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
17832547,1,0,0.39583333299999995,0.543189369,0.7820512820000001,0.0,0.0,0.035714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
17833796,1,0,0.10416666699999999,0.667774086,0.628205128,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
17853260,1,1,0.145833333,0.377076412,0.580128205,0.0,0.095238095,0.107142857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,323.85
17855627,1,0,0.229166667,0.667774086,0.66025641,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
17863123,1,0,0.020833333,0.46013289,0.7820512820000001,0.166666667,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
17866304,1,0,0.39583333299999995,0.8338870429999999,0.8012820509999999,0.0,0.047619048,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.5
17886837,1,1,0.708333333,0.64512232,0.48974359,0.333333333,0.19047619,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,276.25
17891028,1,1,0.270833333,0.8338870429999999,0.7820512820000001,0.0,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.0
17891825,1,0,0.229166667,0.543189369,0.41282051299999994,0.166666667,0.14285714300000002,0.035714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,164.85
17893323,1,0,0.39583333299999995,0.8338870429999999,0.37393162399999996,0.166666667,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,159.0
17895884,1,0,0.35416666700000005,0.6954595790000001,0.685897436,0.166666667,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,53.0
17896696,1,1,0.39583333299999995,0.64512232,0.269230769,0.333333333,0.095238095,0.214285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,382.7000000000001
17900878,1,0,0.39583333299999995,0.667774086,0.666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
17925495,1,1,0.8125,0.8338870429999999,0.35256410299999996,0.666666667,0.095238095,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,117.85
17929505,1,1,0.10416666699999999,0.50166113,0.7435897440000001,0.333333333,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,129.0
17934157,1,1,0.145833333,0.37430786299999996,0.775641026,0.0,0.14285714300000002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,578.85
17935558,1,0,0.39583333299999995,0.543189369,0.628205128,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0
17938762,1,1,0.145833333,0.8338870429999999,0.7307692309999999,0.166666667,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,212.0
17947167,1,0,0.39583333299999995,1.0,0.711538462,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
17947420,1,0,0.35416666700000005,0.46013289,0.666666667,0.0,0.047619048,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,27.0
17948858,1,1,0.35416666700000005,0.8338870429999999,0.871794872,0.0,0.047619048,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30.0
17975677,1,0,0.020833333,0.33554817299999995,0.7564102559999999,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
17983743,1,0,0.39583333299999995,0.50166113,0.7435897440000001,0.5,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,145.5
18009826,1,1,0.39583333299999995,0.8338870429999999,0.602564103,0.0,0.14285714300000002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,235.0
18010794,1,1,0.39583333299999995,0.8338870429999999,0.662393162,0.166666667,0.047619048,0.035714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,60.0
18015050,1,1,0.39583333299999995,0.709302326,0.935897436,0.166666667,0.047619048,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,43.0
18017295,1,1,0.35416666700000005,0.605481728,0.564102564,0.0,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159.0
18017694,1,0,0.35416666700000005,0.6262458470000001,0.897435897,0.0,0.047619048,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,53.0
18029845,1,0,0.39583333299999995,0.817275748,0.46474359,0.166666667,0.047619048,0.035714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,137.0
18030291,1,1,0.1875,0.33554817299999995,0.692307692,0.0,0.095238095,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,107.19
18032433,1,1,0.145833333,0.667774086,0.833333333,0.0,0.095238095,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,59.0
18050660,1,0,0.39583333299999995,0.8338870429999999,0.692307692,0.0,0.047619048,0.035714286,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,53.0
18055494,1,0,0.35416666700000005,0.6954595790000001,0.429487179,0.333333333,0.0,0.035714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
18059876,1,1,0.39583333299999995,1.0,0.602564103,0.0,0.047619048,0.107142857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,159.0
18103458,1,0,0.35416666700000005,0.8338870429999999,0.35042735,0.166666667,0.095238095,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,265.0
18103845,1,0,0.229166667,0.473975637,0.666666667,0.166666667,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0
18105330,1,0,0.35416666700000005,0.46843853799999996,0.833333333,0.333333333,0.047619048,0.035714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,187.0
18109233,1,0,1.0,0.709302326,0.448717949,0.0,0.047619048,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,64.0
18110499,1,1,0.35416666700000005,0.8338870429999999,0.547008547,0.0,0.095238095,0.14285714300000002,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,164.85
18113825,1,0,0.35416666700000005,0.50166113,0.6794871790000001,0.166666667,0.0,0.035714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0
18124371,1,0,0.270833333,0.709302326,0.846153846,0.166666667,0.047619048,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,27.0
18125217,1,0,0.270833333,0.667774086,0.628205128,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
18125625,1,0,0.708333333,0.8338870429999999,0.807692308,0.166666667,0.047619048,0.035714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,79.0
18142874,1,0,0.552083333,0.5847176079999999,0.544871795,0.5,0.047619048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66.0
18144119,1,1,0.65224359,0.757219525,0.576923077,0.0,0.14285714300000002,0.214285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,702.85
18147079,1,1,0.8125,0.80620155,0.512820513,0.5,0.14285714300000002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,668.85
18147327,1,1,0.020833333,0.418604651,0.6794871790000001,0.0,0.047619048,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53.0
18154064,1,0,0.0625,0.667774086,0.6794871790000001,0.166666667,0.047619048,0.107142857,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,164.85
18154867,1,0,0.270833333,0.6262458470000001,0.8205128209999999,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
18156144,1,0,0.35416666700000005,0.854651163,0.7307692309999999,0.0,0.095238095,0.035714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,223.7
18163471,1,0,0.35416666700000005,0.543189369,0.8205128209999999,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
18185186,1,0,0.604166667,0.8338870429999999,0.58974359,0.166666667,0.14285714300000002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,349.0
18191218,1,0,0.020833333,0.418604651,0.846153846,0.0,0.047619048,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,43.0
18194380,1,0,0.35416666700000005,0.667774086,0.897435897,0.0,0.047619048,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,53.0
18196217,1,0,0.145833333,0.377076412,0.846153846,0.0,0.047619048,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,106.0
18209712,1,0,0.270833333,0.730066445,0.666666667,0.166666667,0.095238095,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,87.0
